Id,Foi_id,Networksize(=Number_leafs),Number_flows,Number_nesting_tree_nodes,Max_deg,Avg_deg,Level_nesting,Balanced,LUDB_FF_delay,LUDB_FF_ctime,SFA_FIFO_delay,SFA_FIFO_ctime,GS_FF_Simple_g_2_delay,GS_FF_Simple_g_2_ctime,GS_FF_Simple_g_3_delay,GS_FF_Simple_g_3_ctime,GS_FF_Simple_g_4_delay,GS_FF_Simple_g_4_ctime
1410,11,10,12,22,7,1.75,5,FALSE,2.7952958347271997,2035849283,5.126885386366666,325170,6.157407407407406,115946467,4.486111111111111,118789929,4.1446634806849865,10063696130
1418,13,16,14,30,4,2.071,4,FALSE,4.237743462138955,32445950078,57.01802889001854,116675549,10.444099378881987,592848522,7.0315734989648035,580684115,7.568187955711585,114055247893
1425,7,9,8,17,4,2,4,FALSE,2.670247409836066,1116676805,5.895731244179668,1186758,6.09408410548824,5439854,6.09408410548824,93462452,4.685673556664291,92970942
1427,13,20,14,34,6,2.357,5,FALSE,3.7420590282755875,252957389831,92.1792448500921,7478977054,10.226719102615158,663460675,9.863359551307576,675481223,6.978574595852324,130637634727
1429,14,13,15,28,5,1.8,5,FALSE,3.575906458200584,52914889545,19.448343748517686,54285280,8.763034315677684,1136377107,5.607323609451745,1126422142,6.450566926818294,332422506979
1434,13,18,14,32,6,2.214,6,FALSE,2.749106102310231,43980482411,69.33253375229836,1906788113,8.20950495049505,654420954,5.08989306930693,647825212,4.050022442244224,652374803
1435,11,19,12,31,8,2.5,4,FALSE,3.7276052982045287,6462432860,42.43664200473258,514274346,7.90360791501205,147463952,6.5251841292468535,150923230,5.727252112327572,12850571826
1443,14,17,15,32,4,2.067,5,FALSE,3.662740739944245,70512714767,64.84204166282973,460423400,9.062549780963757,1296432408,5.685197630426124,1293523548,6.415837562785758,383370954096
1444,12,19,13,32,5,2.385,6,FALSE,2.6249679131870503,30884150884,44.62593893958227,1887698435,6.964800772760202,320513177,4.318176479111326,318100421,4.450627446019863,468152879
1446,14,23,15,38,5,2.467,5,FALSE,3.6288678307447233,115194381602,108.845973085837,7654595057,8.59231050046462,1471129753,6.44131654055489,1513202881,5.622168016283905,2348571256
1449,7,8,8,16,2,1.875,5,FALSE,2.2964772175543886,4485104317,9.225420716527147,3293273,6.333333333333331,5236651,3.8263888888888884,5165816,4.412222222222221,89735577
1454,10,17,11,28,6,2.455,5,FALSE,2.746938127041019,9077275427,25.240727618297637,423074869,6.396073941324835,69852377,4.423843422275321,67860219,4.708221095697449,4028091480
1461,7,7,8,15,2,1.75,5,FALSE,2.1383587076861805,2946616195,7.2759791119626644,800793,5.848118279569891,4671290,3.533238127240143,4570778,3.7168146203217463,5204007
1462,13,15,14,29,4,2,4,FALSE,4.368034175338561,26375315472,21.61977008820137,51394543,10.045888062994266,591366831,10.045888062994266,116265481185,8.054401565805701,116395266460
1468,11,14,12,26,6,2.083,4,FALSE,3.6887680523028887,8826360454,21.18119873729707,48587414,8.160913688354889,130092056,6.342361606082207,132783837,5.913705571271657,11435061221
1474,13,16,14,30,4,2.071,5,FALSE,3.4417968577591926,34973145199,18.43220966220068,108154511,7.580952722748586,633053677,7.014421236481959,626422192,5.559891264182642,124853574744
1479,14,22,15,37,6,2.4,4,FALSE,4.587865093371348,27686699941,56.24719048856135,1868834488,9.867257237891593,1460282838,9.867257237891593,431057393031,9.151551663668556,451549874932
1480,14,13,15,28,4,1.8,5,FALSE,3.6796765424133806,131494486307,26.382692730169396,55921784,9.32013308110978,1146210172,5.885872992167793,1143778740,6.57358237450309,339079556692
1490,12,11,13,24,3,1.769,6,FALSE,2.8289157505495313,215030085134,18.67351445043973,9869310,9.022178217821779,259398496,5.075445544554454,257176331,4.450941254125413,254613022
1495,8,12,9,21,6,2.222,4,FALSE,2.6504775060584467,1186313691,29.5264487176589,27492839,6.662865288667144,12001294,3.910812234652454,11880210,4.482859858127144,302886312
1497,14,15,15,30,8,1.933,3,FALSE,5.83749159940872,5417437777,12.594953214312001,4543560,12.154101995565407,1195320547,12.154101995565407,349365183300,12.154101995565407,19821124265606
1498,8,11,9,20,4,2.111,7,FALSE,1.714051079102715,8422275658,10.745998503728945,3363906,5.429434202161472,13175126,3.3428162746344556,13247017,2.682684516909115,16015831
1500,14,14,15,29,5,1.867,5,FALSE,3.7713898544238673,65912615204,15.800194197652848,27461330,9.646604938271603,1224160985,9.250771604938269,1217596688,7.149841392318244,362063554458
1501,11,10,12,22,3,1.75,6,FALSE,2.461096223762377,29310247705,10.425989532441296,4396133,6.820270466070997,115623280,4.336964501328181,115476078,3.6636673911293567,127523932
1503,12,9,13,22,2,1.615,5,TRUE,3.4436032178414973,50123116433,10.885139721825112,3373143,9.363168724279832,233444570,9.060185185185182,231367156,6.426454618198444,30194290515
1504,9,13,10,23,5,2.2,4,FALSE,3.243968684248041,3628551995,10.704718741698247,6539079,7.139751552795032,28362289,7.139751552795032,1102708403,6.569358178053831,1104909129
1509,10,16,11,27,6,2.364,5,FALSE,2.6621948909465014,3835325862,15.655382588281384,38148795,5.9527910527014445,66994131,4.671337780432761,70251743,3.913773839550422,92188605
1510,12,12,13,25,3,1.846,5,FALSE,3.1789706557314488,16536954355,16.36653800060126,12761931,7.721823974512144,249731157,5.014834727200318,249921907,5.52706849551894,32380112283
1512,10,12,11,23,6,2,3,TRUE,4.4314144242424245,1024042467,9.160838202236588,2099933,8.699556541019955,57591617,8.699556541019955,3384876917,8.699556541019955,60814812243
1513,10,12,11,23,5,2,6,FALSE,2.283267844488449,9579462703,10.645384852516795,3369807,6.358415841584159,60771336,3.942217821782178,59855142,3.190831522176608,63115346
1517,7,7,8,15,4,1.75,4,FALSE,2.412977506058447,698725804,7.09014475377821,747323,5.836778332145403,4671341,3.4259351079983884,4528657,4.128685554763602,76848313
1523,13,19,14,33,4,2.286,8,FALSE,2.235843740478065,741023306880,57.53551134776215,1845497754,7.449351281289432,692762423,4.482378233366493,689876402,3.688194286187145,695063517
1524,14,16,15,31,5,2,4,FALSE,4.8453798225231655,81249336361,25.073300070880638,57435747,11.619387027797579,1282197147,11.619387027797579,380724933628,11.619387027797579,21863538851698
1528,8,10,9,19,4,2,5,FALSE,2.3335485141377936,4748602135,13.332747640702102,6109741,6.382201646090532,11924920,3.8559134945130316,11856334,3.013817443987197,12016994
1531,10,17,11,28,6,2.455,5,FALSE,2.6530577359617684,6288071172,83.32463123478351,453516948,7.037037037037035,66716599,4.2515432098765435,65107718,3.80605336519315,69938579
1532,9,11,10,21,4,2,5,FALSE,2.548470225806451,4485965076,10.353611987002957,3322999,5.903922739944242,27126379,4.105884109916366,27595755,4.345943128014513,1052203534
1536,12,21,13,34,4,2.538,5,FALSE,3.1156745307314484,31812699009,248.91950560453034,7799697182,8.692254082039026,311105848,5.251570174565246,309504021,5.23764197222145,323574581
1537,14,16,15,31,4,2,4,FALSE,4.4752434621389545,44121545197,60.259052842571656,439543062,11.01288056206089,1239636160,7.315964090554255,1231608688,7.980348233377456,361867582893
1540,13,17,14,31,5,2.143,5,FALSE,3.4727407399442445,35805072922,22.151153190178885,156902758,8.02827558741537,628800925,5.709080047789724,621274331,5.832024364115719,122754718677
1541,14,18,15,33,5,2.133,6,FALSE,3.146828503739837,835779479751,52.07659791051399,1961832016,8.622291371994342,1331510295,6.063935250667924,1341378394,5.090301322815208,1555141759
1544,13,15,14,29,6,2,6,FALSE,2.80146087333019,50153068324,21.039013274956023,219574386,7.4824486838927795,606301694,4.668053610239072,603013352,4.116100780809788,617825512
1554,8,11,9,20,3,2.111,4,FALSE,2.958698970335676,2310967154,11.756608914443785,6005655,6.313664596273292,13619973,4.966356107660456,14563882,4.575119272661807,324788769
1559,13,14,14,28,3,1.929,7,FALSE,2.522983623624146,392568975105,32.44871135549642,121262414,7.70854368447951,605474170,4.756394674843871,599177596,3.9530993253741094,596945303
1563,11,17,12,29,10,2.333,3,FALSE,4.740743631929046,1058011990,13.639754062026716,5938890,9.162971175166296,138863284,9.162971175166296,12076286879,9.162971175166296,289770957293
1565,11,19,12,31,5,2.5,8,FALSE,2.0107123803876625,289824812903,99.37811285475975,2031965275,7.371830148949091,158388634,4.090170393623482,156789814,3.0592416041201074,156151702
1566,9,14,10,24,4,2.3,6,FALSE,2.1634240563181195,24629264479,32.79290358493346,105321783,6.4666988650084525,29710049,4.009353296305241,29146769,3.6067685514196026,30611208
1567,12,18,13,31,4,2.308,4,FALSE,3.7621296550249474,4838194988,36.62097368356507,499398293,7.351271085768592,298789464,7.351271085768592,38434156878,6.380946724139882,38427585706
1568,10,16,11,27,5,2.364,4,FALSE,3.644116173336049,6128747792,25.29865846369383,50718857,8.315039201710622,68124102,7.773342836778333,71146034,6.318809590215584,3912000296
1575,11,15,12,27,5,2.167,5,FALSE,3.1929214153723615,27651010885,18.917609799399187,27319513,8.385802469135799,142403771,8.385802469135799,12431156627,6.059670781893002,12442673452
1579,12,16,13,29,5,2.154,4,FALSE,3.800966900926587,7238312154,17.228588684074026,54974596,7.492176628313479,294894592,7.492176628313479,38618427993,6.568820780866399,42738763250
1581,11,19,12,31,7,2.5,5,FALSE,3.1088049792540726,38250596476,82.82741699752695,3820886032,7.593967164630662,149916626,5.564425442780447,150096299,5.590003607297572,13125234487
1586,13,14,14,28,3,1.929,8,FALSE,2.2631470748534843,660424361277,37.89558770463818,126787077,7.896273904412496,605835209,4.550101840009991,599931150,3.6643160484239394,598454431
1589,11,8,12,20,2,1.583,6,FALSE,2.5854513233582876,63132529677,10.021555395327706,1751960,7.777474040086933,106839571,4.8220339048539005,106652872,4.1004278546321515,109481384
1599,14,22,15,37,4,2.4,5,FALSE,3.62458563292675,186986353551,344.07413530181674,29960984343,10.233655250232308,1430709342,6.182833380348686,1427228468,6.946102137674334,423209407431
1600,10,10,11,21,5,1.818,5,FALSE,2.7633065141377937,19243133711,18.487147168620595,6654153,8.151234567901232,56501051,4.924704218106994,54635555,3.8491941015089157,56181440
1602,14,18,15,33,5,2.133,6,FALSE,2.975861947436207,56939620133,33.322904582099916,219044945,8.045428640425019,1391531666,4.988165757063511,1382315871,4.172995250744588,1402189478
1608,11,12,12,24,3,1.917,5,FALSE,2.9470150282755876,13000186870,13.476947924157521,12933583,7.05894895791849,123482888,4.68339721890349,122435401,5.19617076069,10761701990
1613,10,8,11,19,3,1.636,4,FALSE,3.2872304376336428,2165496425,6.205635417481176,832984,6.936615415945423,46378475,5.589306927332586,50144638,5.02653291010538,2662429791
1615,13,18,14,32,4,2.214,5,FALSE,3.4543452178414973,60934079509,65.29263344895257,449973995,8.569910996267584,631980256,6.494257823715187,630060166,5.985294163046935,122868427802
1619,14,19,15,34,4,2.2,6,FALSE,3.203290373066011,220030235113,62.51456750788605,1886135049,8.979966191741124,1410125247,5.567579038879499,1396615597,4.820761950759536,1453917873
1622,14,13,15,28,4,1.8,6,FALSE,3.171100874200312,412646187695,16.951400544179183,31785498,8.665464748565446,1211308861,5.372588144110578,1203905269,6.174519291650418,359109405239
1623,11,20,12,32,7,2.583,4,FALSE,3.5070605730577338,2883834491,19.75210797186028,225313165,6.757984590842752,155152819,6.7162288293792205,154168489,5.589898064238762,13482574755
1627,12,16,13,29,5,2.154,4,FALSE,4.146521443471473,12052312686,49.30938385381328,228343664,9.709907341411263,298343798,8.72808267997149,295872120,7.10976478973628,39063829094
1629,12,19,13,32,9,2.385,4,FALSE,3.7792260121168937,4111027295,11.757607940679616,30787895,7.093965312425755,317079545,7.093965312425755,41494680569,6.606653542861669,42420142605
1631,14,18,15,33,5,2.133,5,FALSE,3.707803912746705,80687660979,45.51950368039825,668309560,8.608609714156932,1310429670,7.086389267069852,1304853200,6.336893261809966,384625137588
1636,10,8,11,19,2,1.636,5,TRUE,2.8769867961635462,15849318326,7.790739192880107,1718577,6.98800008644136,51041330,5.261441903685796,51453647,5.143944508074892,2990258679
1637,14,20,15,35,5,2.267,5,FALSE,3.648032028275588,140137587154,61.03206988466388,893820116,9.5627406079915,1389772096,6.31362836851188,1380159569,5.332741492986415,1403365712
1639,12,17,13,30,5,2.231,5,FALSE,3.0948573166069293,11719090943,25.58812645786606,109779045,7.2785410858887545,295936578,5.027761184123191,298772519,4.73402584185141,451320415
1640,7,15,8,23,5,2.75,5,FALSE,2.053873514137794,1861482018,13.127390007865062,26913761,4.877688172043009,6786542,3.664650537634408,7659039,3.086270410195141,13895367
1641,10,13,11,24,5,2.091,5,FALSE,2.712939020023524,17835912748,25.65406945877837,51251687,7.252688172043009,60493606,4.3818324372759845,61218773,5.025125448028673,3554016817
1644,11,13,12,25,4,2,6,FALSE,2.477083160511289,23209719100,12.648749615239241,27637262,6.534329872011591,130263257,4.382113016179667,131608014,3.4811768493922557,154605258
1646,7,7,8,15,3,1.75,5,FALSE,2.0573975141377936,1526058302,5.780561274587005,811243,4.991504048851717,4804360,3.415106863135536,4920795,3.196092747466701,8693287
1649,13,20,14,34,4,2.357,5,FALSE,3.450223755658435,60820004710,32.92957156447514,1822434622,7.785180477218068,659552696,6.949363691231448,658084144,5.7307578512855235,130714982616
1651,13,14,14,28,5,1.929,6,FALSE,2.758267844488448,34511745730,23.00697161840862,27947141,7.7805940594059395,583573125,4.8239683168316825,581252388,3.8530097399983907,595683637
1652,9,11,10,21,4,2,5,FALSE,2.480662415372362,4588678902,8.632640581805147,8228842,5.903922739944243,26590913,4.412335722819593,25180207,3.6629165007301205,25417515
1654,8,10,9,19,5,2,3,FALSE,3.7442736644493713,577792519,7.268773492392615,1043078,7.372505543237251,11417117,7.372505543237251,294843357,7.239098300073909,295225755
1655,12,13,13,26,5,1.923,4,FALSE,4.000052437633642,11716460330,15.102327763302384,6318933,9.452601568068427,263412935,9.452601568068427,34575500011,6.924685198384416,34509585558
1661,12,12,13,25,4,1.846,7,FALSE,2.30800174498229,101581051479,25.156919037868366,27076208,7.549268912905273,267658367,4.676757289056753,268408243,3.6048203133764614,266102675
1662,10,16,11,27,5,2.364,6,FALSE,2.303585296025334,13799918565,24.34999526052989,77182172,6.368877082830234,68052939,3.9487037913547454,67438497,3.7622801025747177,71046871
1663,13,17,14,31,4,2.143,6,FALSE,2.8865253689768973,85993696878,52.28285948311371,469729629,7.147439886845827,629214998,5.514628319974855,673801110,4.786802972980225,123265661556
1672,13,19,14,33,5,2.286,5,FALSE,3.3721741270410197,28376415813,29.579780841464625,831527620,8.142091464224078,658323678,5.765987986194078,652311879,4.6435406433913,649332996
1675,10,12,11,23,4,2,4,FALSE,3.507382573057734,5101155593,12.505116203215149,13539911,7.824932966771883,58344562,7.824932966771883,3414117449,6.573764834990779,3406538570
1677,13,17,14,31,5,2.143,6,FALSE,2.8470015966481523,58440870257,25.875510557473564,123882155,7.306351122917169,656539048,4.7245351364404735,651777004,4.481451838563647,650322581
1680,13,19,14,33,4,2.286,6,FALSE,2.946102774573189,197621268079,48.662403569629646,940154863,8.15050133584787,667912752,5.05331082822568,663429367,5.953332428480945,132041071117
1681,12,13,13,26,4,1.923,4,FALSE,3.762230437633642,4602419244,15.045823147738997,12475173,7.700471778162442,258968503,6.735091470658114,297997602,5.58005201316119,34498906398
1686,6,10,7,17,4,2.286,4,FALSE,2.106352878831077,360987822,8.401413906632747,1466202,5.010691375623664,2501467,2.9410579813443247,2471564,3.5779609170824425,27479950
1687,14,18,15,33,5,2.133,6,FALSE,3.0403703192561418,62654376365,17.285901342471313,315071742,7.109562677522107,1390188021,5.600782803018978,1434647476,4.879270324244969,410934348127
1688,9,8,10,18,2,1.7,4,TRUE,3.2875524376336425,3149412741,11.253568276398791,1733114,7.7462580185317185,22213635,7.7462580185317185,852032666,5.164172012354479,852858079
1700,11,17,12,29,5,2.333,5,FALSE,2.864635316606929,7704229366,18.5189913825734,111776515,6.5587581308907446,145524021,4.739753418292843,148263745,4.565981901854063,12667242556
1702,13,19,14,33,5,2.286,6,FALSE,2.7777628904290435,49419371777,29.648169884458174,416702159,7.196508089833373,667885151,4.901320936971746,678354996,4.165317556145859,892104954
1709,9,10,10,20,4,1.9,4,FALSE,3.0144914910905207,1352752560,6.404641645720051,1876333,5.994128228625734,25141492,5.570444286053695,24919727,4.571422914616073,980906457
1713,10,12,11,23,4,2,5,FALSE,2.6947018223981147,9688583261,23.535434015493813,26102249,7.0520128103013375,57921848,4.260591072890394,58743783,4.794541163583076,3394379933
1718,8,10,9,19,4,2,4,FALSE,3.043396229508197,3056299728,14.622242890374466,6513759,7.434782608695653,11089650,7.434782608695653,285111663,4.9565217391304355,283220954
1721,7,8,8,16,4,1.875,5,FALSE,2.0671241716910713,1943893958,6.413528676162665,758825,5.776234567901233,4765948,3.4898083847736623,4734736,2.8447663613434218,4897881
1728,12,15,13,28,5,2.077,6,FALSE,2.653732330274491,33968926047,22.924323316284575,54776866,7.669191016662642,293107549,4.717836271432021,291438210,3.7834675682202366,289718693
1735,14,18,15,33,8,2.133,5,FALSE,3.762921415372361,60581219162,19.529266032151856,27311769,9.460905349794237,1410751500,9.392489711934154,1398274741,7.24554183813443,416854217166
1736,14,22,15,37,6,2.4,8,FALSE,2.3468653504200607,349030889437,57.5526259544597,3570258690,7.527363312620842,1533296528,4.656136022081842,1526284375,3.99600768447773,1525017752
1738,12,11,13,24,3,1.769,5,FALSE,3.2759092399442444,32260186739,9.97258676741882,7580813,7.39667555777833,256049813,6.480422188880552,254375249,5.444775063364606,33696208126
1740,13,15,14,29,5,2,4,FALSE,4.3115278474697085,15496631495,15.33179392018668,31744952,9.41487628551064,596032299,9.41487628551064,117405530077,8.397583409700301,117118128269
1750,8,11,9,20,3,2.111,6,FALSE,1.9713300398454479,6845786133,11.588692686195033,6470839,5.706698865008451,12870363,3.5381532963052402,12554197,3.353435218086268,13324580
